aroE_10	99.799	497	1	0	1	498	498	0.0	915
aroE_2	99.799	497	1	0	1	498	498	0.0	915
aroE_335	99.598	496	2	0	1	498	498	0.0	909
aroE_334	99.598	496	2	0	1	498	498	0.0	909
aroE_330	99.598	496	2	0	1	498	498	0.0	909
aroE_319	99.598	496	2	0	1	498	498	0.0	909
aroE_302	99.598	496	2	0	1	498	498	0.0	909
aroE_300	99.598	496	2	0	1	498	498	0.0	909
aroE_293	99.598	496	2	0	1	498	498	0.0	909
aroE_292	99.598	496	2	0	1	498	498	0.0	909
aroE_286	99.598	496	2	0	1	498	498	0.0	909
aroE_285	99.598	496	2	0	1	498	498	0.0	909
aroE_282	99.598	496	2	0	1	498	498	0.0	909
aroE_265	99.598	496	2	0	1	498	498	0.0	909
aroE_258	99.598	496	2	0	1	498	498	0.0	909
aroE_257	99.598	496	2	0	1	498	498	0.0	909
aroE_256	99.598	496	2	0	1	498	498	0.0	909
aroE_254	99.598	496	2	0	1	498	498	0.0	909
aroE_244	99.598	496	2	0	1	498	498	0.0	909
aroE_242	99.598	496	2	0	1	498	498	0.0	909
aroE_224	99.598	496	2	0	1	498	498	0.0	909
aroE_220	99.598	496	2	0	1	498	498	0.0	909
aroE_204	99.598	496	2	0	1	498	498	0.0	909
aroE_178	99.598	496	2	0	1	498	498	0.0	909
aroE_176	99.598	496	2	0	1	498	498	0.0	909
aroE_161	99.598	496	2	0	1	498	498	0.0	909
aroE_147	99.598	496	2	0	1	498	498	0.0	909
aroE_129	99.598	496	2	0	1	498	498	0.0	909
aroE_107	99.598	496	2	0	1	498	498	0.0	909
aroE_103	99.598	496	2	0	1	498	498	0.0	909
aroE_100	99.598	496	2	0	1	498	498	0.0	909
aroE_84	99.598	496	2	0	1	498	498	0.0	909
aroE_73	99.598	496	2	0	1	498	498	0.0	909
aroE_71	99.598	496	2	0	1	498	498	0.0	909
aroE_68	99.598	496	2	0	1	498	498	0.0	909
aroE_63	99.598	496	2	0	1	498	498	0.0	909
aroE_46	99.598	496	2	0	1	498	498	0.0	909
aroE_41	99.598	496	2	0	1	498	498	0.0	909
aroE_18	99.598	496	2	0	1	498	498	0.0	909
aroE_280	99.398	495	3	0	1	498	498	0.0	904
aroE_279	99.398	495	3	0	1	498	498	0.0	904
aroE_277	99.398	495	3	0	1	498	498	0.0	904
aroE_267	99.398	495	3	0	1	498	498	0.0	904
aroE_247	99.398	495	3	0	1	498	498	0.0	904
aroE_246	99.398	495	3	0	1	498	498	0.0	904
aroE_235	99.398	495	3	0	1	498	498	0.0	904
aroE_231	99.398	495	3	0	1	498	498	0.0	904
aroE_230	99.398	495	3	0	1	498	498	0.0	904
aroE_202	99.398	495	3	0	1	498	498	0.0	904
aroE_160	99.398	495	3	0	1	498	498	0.0	904
aroE_130	99.398	495	3	0	1	498	498	0.0	904
aroE_122	99.398	495	3	0	1	498	498	0.0	904
aroE_36	99.398	495	3	0	1	498	498	0.0	904
aroE_249	99.197	494	4	0	1	498	498	0.0	898
aroE_239	99.197	494	4	0	1	498	498	0.0	898
aroE_234	99.197	494	4	0	1	498	498	0.0	898
aroE_22	99.197	494	4	0	1	498	498	0.0	898
aroE_342	98.996	493	5	0	1	498	498	0.0	893
aroE_339	98.996	493	5	0	1	498	498	0.0	893
aroE_338	98.996	493	5	0	1	498	498	0.0	893
aroE_333	98.996	493	5	0	1	498	498	0.0	893
aroE_329	98.996	493	5	0	1	498	498	0.0	893
aroE_324	98.996	493	5	0	1	498	498	0.0	893
aroE_308	98.996	493	5	0	1	498	498	0.0	893
aroE_298	98.996	493	5	0	1	498	498	0.0	893
aroE_283	98.996	493	5	0	1	498	498	0.0	893
aroE_236	98.996	493	5	0	1	498	498	0.0	893
aroE_38	98.996	493	5	0	1	498	498	0.0	893
aroE_25	98.996	493	5	0	1	498	498	0.0	893
aroE_296	98.795	492	6	0	1	498	498	0.0	887
aroE_261	98.795	492	6	0	1	498	498	0.0	887
aroE_206	98.795	492	6	0	1	498	498	0.0	887
aroE_188	98.795	492	6	0	1	498	498	0.0	887
aroE_145	98.795	492	6	0	1	498	498	0.0	887
aroE_80	98.795	492	6	0	1	498	498	0.0	887
aroE_323	98.594	491	7	0	1	498	498	0.0	881
aroE_322	98.594	491	7	0	1	498	498	0.0	881
aroE_252	98.594	491	7	0	1	498	498	0.0	881
aroE_240	98.594	491	7	0	1	498	498	0.0	881
aroE_174	98.594	491	7	0	1	498	498	0.0	881
aroE_151	98.594	491	7	0	1	498	498	0.0	881
aroE_97	98.594	491	7	0	1	498	498	0.0	881
aroE_21	98.594	491	7	0	1	498	498	0.0	881
aroE_6	98.594	491	7	0	1	498	498	0.0	881
aroE_288	98.394	490	8	0	1	498	498	0.0	876
aroE_271	98.394	490	8	0	1	498	498	0.0	876
aroE_237	98.394	490	8	0	1	498	498	0.0	876
aroE_183	98.394	490	8	0	1	498	498	0.0	876
aroE_177	98.394	490	8	0	1	498	498	0.0	876
aroE_139	98.394	490	8	0	1	498	498	0.0	876
aroE_137	98.394	490	8	0	1	498	498	0.0	876
aroE_88	98.394	490	8	0	1	498	498	0.0	876
aroE_66	98.394	490	8	0	1	498	498	0.0	876
aroE_311	98.193	489	9	0	1	498	498	0.0	870
aroE_209	98.193	489	9	0	1	498	498	0.0	870
aroE_95	98.193	489	9	0	1	498	498	0.0	870
aroE_91	98.193	489	9	0	1	498	498	0.0	870
aroE_82	98.193	489	9	0	1	498	498	0.0	870
aroE_75	98.193	489	9	0	1	498	498	0.0	870
aroE_29	98.193	489	9	0	1	498	498	0.0	870
aroE_17	98.193	489	9	0	1	498	498	0.0	870
aroE_250	97.992	488	10	0	1	498	498	0.0	865
aroE_194	97.992	488	10	0	1	498	498	0.0	865
aroE_173	97.992	488	10	0	1	498	498	0.0	865
aroE_168	97.992	488	10	0	1	498	498	0.0	865
aroE_131	97.992	488	10	0	1	498	498	0.0	865
aroE_126	97.992	488	10	0	1	498	498	0.0	865
aroE_120	97.992	488	10	0	1	498	498	0.0	865
aroE_99	97.992	488	10	0	1	498	498	0.0	865
aroE_92	97.992	488	10	0	1	498	498	0.0	865
aroE_81	97.992	488	10	0	1	498	498	0.0	865
aroE_52	97.992	488	10	0	1	498	498	0.0	865
aroE_43	97.992	488	10	0	1	498	498	0.0	865
aroE_31	97.992	488	10	0	1	498	498	0.0	865
aroE_11	97.992	488	10	0	1	498	498	0.0	865
aroE_4	97.992	488	10	0	1	498	498	0.0	865
aroE_341	97.791	487	11	0	1	498	498	0.0	859
aroE_337	97.791	487	11	0	1	498	498	0.0	859
aroE_336	97.791	487	11	0	1	498	498	0.0	859
aroE_321	97.791	487	11	0	1	498	498	0.0	859
aroE_320	97.791	487	11	0	1	498	498	0.0	859
aroE_315	97.791	487	11	0	1	498	498	0.0	859
aroE_310	97.791	487	11	0	1	498	498	0.0	859
aroE_305	97.791	487	11	0	1	498	498	0.0	859
aroE_275	97.791	487	11	0	1	498	498	0.0	859
aroE_264	97.791	487	11	0	1	498	498	0.0	859
aroE_228	97.791	487	11	0	1	498	498	0.0	859
aroE_221	97.791	487	11	0	1	498	498	0.0	859
aroE_219	97.791	487	11	0	1	498	498	0.0	859
aroE_214	97.791	487	11	0	1	498	498	0.0	859
aroE_213	97.791	487	11	0	1	498	498	0.0	859
aroE_208	97.791	487	11	0	1	498	498	0.0	859
aroE_175	97.791	487	11	0	1	498	498	0.0	859
aroE_171	97.791	487	11	0	1	498	498	0.0	859
aroE_159	97.791	487	11	0	1	498	498	0.0	859
aroE_158	97.791	487	11	0	1	498	498	0.0	859
aroE_157	97.791	487	11	0	1	498	498	0.0	859
aroE_156	97.791	487	11	0	1	498	498	0.0	859
aroE_154	97.791	487	11	0	1	498	498	0.0	859
aroE_98	97.791	487	11	0	1	498	498	0.0	859
aroE_93	97.791	487	11	0	1	498	498	0.0	859
aroE_78	97.791	487	11	0	1	498	498	0.0	859
aroE_67	97.791	487	11	0	1	498	498	0.0	859
aroE_64	97.791	487	11	0	1	498	498	0.0	859
aroE_60	97.791	487	11	0	1	498	498	0.0	859
aroE_59	97.791	487	11	0	1	498	498	0.0	859
aroE_39	97.791	487	11	0	1	498	498	0.0	859
aroE_26	97.791	487	11	0	1	498	498	0.0	859
aroE_8	97.791	487	11	0	1	498	498	0.0	859
aroE_7	97.791	487	11	0	1	498	498	0.0	859
aroE_326	97.590	486	12	0	1	498	498	0.0	854
aroE_273	97.590	486	12	0	1	498	498	0.0	854
aroE_270	97.590	486	12	0	1	498	498	0.0	854
aroE_251	97.590	486	12	0	1	498	498	0.0	854
aroE_211	97.590	486	12	0	1	498	498	0.0	854
aroE_190	97.590	486	12	0	1	498	498	0.0	854
aroE_182	97.590	486	12	0	1	498	498	0.0	854
aroE_170	97.590	486	12	0	1	498	498	0.0	854
aroE_163	97.590	486	12	0	1	498	498	0.0	854
aroE_152	97.590	486	12	0	1	498	498	0.0	854
aroE_149	97.590	486	12	0	1	498	498	0.0	854
aroE_102	97.590	486	12	0	1	498	498	0.0	854
aroE_96	97.590	486	12	0	1	498	498	0.0	854
aroE_77	97.590	486	12	0	1	498	498	0.0	854
aroE_61	97.590	486	12	0	1	498	498	0.0	854
aroE_56	97.590	486	12	0	1	498	498	0.0	854
aroE_54	97.590	486	12	0	1	498	498	0.0	854
aroE_51	97.590	486	12	0	1	498	498	0.0	854
aroE_50	97.590	486	12	0	1	498	498	0.0	854
aroE_30	97.590	486	12	0	1	498	498	0.0	854
aroE_14	97.590	486	12	0	1	498	498	0.0	854
aroE_9	97.590	486	12	0	1	498	498	0.0	854
aroE_3	97.590	486	12	0	1	498	498	0.0	854
aroE_1	97.590	486	12	0	1	498	498	0.0	854
aroE_332	97.390	485	13	0	1	498	498	0.0	848
aroE_318	97.390	485	13	0	1	498	498	0.0	848
aroE_317	97.390	485	13	0	1	498	498	0.0	848
aroE_309	97.390	485	13	0	1	498	498	0.0	848
aroE_304	97.390	485	13	0	1	498	498	0.0	848
aroE_303	97.390	485	13	0	1	498	498	0.0	848
aroE_291	97.390	485	13	0	1	498	498	0.0	848
aroE_290	97.390	485	13	0	1	498	498	0.0	848
aroE_281	97.390	485	13	0	1	498	498	0.0	848
aroE_253	97.390	485	13	0	1	498	498	0.0	848
aroE_227	97.390	485	13	0	1	498	498	0.0	848
aroE_218	97.390	485	13	0	1	498	498	0.0	848
aroE_212	97.390	485	13	0	1	498	498	0.0	848
aroE_200	97.390	485	13	0	1	498	498	0.0	848
aroE_191	97.390	485	13	0	1	498	498	0.0	848
aroE_186	97.390	485	13	0	1	498	498	0.0	848
aroE_185	97.390	485	13	0	1	498	498	0.0	848
aroE_167	97.390	485	13	0	1	498	498	0.0	848
aroE_165	97.390	485	13	0	1	498	498	0.0	848
aroE_153	97.390	485	13	0	1	498	498	0.0	848
aroE_146	97.390	485	13	0	1	498	498	0.0	848
aroE_142	97.390	485	13	0	1	498	498	0.0	848
aroE_134	97.390	485	13	0	1	498	498	0.0	848
aroE_128	97.390	485	13	0	1	498	498	0.0	848
aroE_124	97.390	485	13	0	1	498	498	0.0	848
aroE_121	97.390	485	13	0	1	498	498	0.0	848
aroE_87	97.390	485	13	0	1	498	498	0.0	848
aroE_86	97.390	485	13	0	1	498	498	0.0	848
aroE_62	97.390	485	13	0	1	498	498	0.0	848
aroE_37	97.390	485	13	0	1	498	498	0.0	848
aroE_23	97.390	485	13	0	1	498	498	0.0	848
aroE_15	97.390	485	13	0	1	498	498	0.0	848
aroE_13	97.390	485	13	0	1	498	498	0.0	848
aroE_307	97.189	484	14	0	1	498	498	0.0	843
aroE_248	97.189	484	14	0	1	498	498	0.0	843
aroE_215	97.189	484	14	0	1	498	498	0.0	843
aroE_203	97.189	484	14	0	1	498	498	0.0	843
aroE_141	97.189	484	14	0	1	498	498	0.0	843
aroE_58	97.189	484	14	0	1	498	498	0.0	843
aroE_16	97.189	484	14	0	1	498	498	0.0	843
aroE_12	97.189	484	14	0	1	498	498	0.0	843
aroE_328	96.988	483	15	0	1	498	498	0.0	837
aroE_287	96.988	483	15	0	1	498	498	0.0	837
aroE_269	96.988	483	15	0	1	498	498	0.0	837
aroE_201	96.988	483	15	0	1	498	498	0.0	837
aroE_164	96.994	484	14	1	1	499	499	0.0	837
aroE_343	96.787	482	16	0	1	498	498	0.0	832
aroE_79	96.586	481	17	0	1	498	498	0.0	826
aroE_104	96.386	480	18	0	1	498	498	0.0	821
trpE_7	100.000	443	0	0	1	443	443	0.0	819
mutL_3	100.000	442	0	0	442	1	442	0.0	817
aroE_144	96.185	479	19	0	1	498	498	0.0	815
aroE_106	96.185	479	19	0	1	498	498	0.0	815
trpE_308	99.774	442	1	0	1	443	443	0.0	813
trpE_302	99.774	442	1	0	1	443	443	0.0	813
trpE_268	99.774	442	1	0	1	443	443	0.0	813
trpE_264	99.774	442	1	0	1	443	443	0.0	813
trpE_262	99.774	442	1	0	1	443	443	0.0	813
trpE_261	99.774	442	1	0	1	443	443	0.0	813
trpE_259	99.774	442	1	0	1	443	443	0.0	813
trpE_239	99.774	442	1	0	1	443	443	0.0	813
trpE_238	99.774	442	1	0	1	443	443	0.0	813
trpE_233	99.774	442	1	0	1	443	443	0.0	813
trpE_221	99.774	442	1	0	1	443	443	0.0	813
trpE_216	99.774	442	1	0	1	443	443	0.0	813
trpE_215	99.774	442	1	0	1	443	443	0.0	813
trpE_213	99.774	442	1	0	1	443	443	0.0	813
trpE_209	99.774	442	1	0	1	443	443	0.0	813
trpE_207	99.774	442	1	0	1	443	443	0.0	813
trpE_204	99.774	442	1	0	1	443	443	0.0	813
trpE_194	99.774	442	1	0	1	443	443	0.0	813
trpE_190	99.774	442	1	0	1	443	443	0.0	813
trpE_178	100.000	440	0	0	1	440	440	0.0	813
trpE_176	99.774	442	1	0	1	443	443	0.0	813
trpE_173	99.774	442	1	0	1	443	443	0.0	813
trpE_153	99.774	442	1	0	1	443	443	0.0	813
trpE_152	99.774	442	1	0	1	443	443	0.0	813
trpE_151	99.774	442	1	0	1	443	443	0.0	813
trpE_150	99.774	442	1	0	1	443	443	0.0	813
trpE_148	99.774	442	1	0	1	443	443	0.0	813
trpE_141	99.774	442	1	0	1	443	443	0.0	813
trpE_137	99.774	442	1	0	1	443	443	0.0	813
trpE_121	99.774	442	1	0	1	443	443	0.0	813
trpE_116	99.774	442	1	0	1	443	443	0.0	813
trpE_82	99.774	442	1	0	1	443	443	0.0	813
trpE_79	99.774	442	1	0	1	443	443	0.0	813
trpE_76	99.774	442	1	0	1	443	443	0.0	813
trpE_74	99.774	442	1	0	1	443	443	0.0	813
trpE_68	99.774	442	1	0	1	443	443	0.0	813
trpE_58	99.774	442	1	0	1	443	443	0.0	813
trpE_45	99.774	442	1	0	1	443	443	0.0	813
trpE_41	99.774	442	1	0	1	443	443	0.0	813
trpE_38	99.774	442	1	0	1	443	443	0.0	813
trpE_30	99.774	442	1	0	1	443	443	0.0	813
trpE_20	99.774	442	1	0	1	443	443	0.0	813
trpE_18	99.774	442	1	0	1	443	443	0.0	813
trpE_17	99.774	442	1	0	1	443	443	0.0	813
trpE_2	99.774	442	1	0	1	443	443	0.0	813
trpE_1	99.774	442	1	0	1	443	443	0.0	813
mutL_297	99.774	441	1	0	442	1	442	0.0	811
mutL_295	99.774	441	1	0	442	1	442	0.0	811
mutL_286	100.000	439	0	0	439	1	439	0.0	811
mutL_282	99.774	441	1	0	442	1	442	0.0	811
mutL_280	99.774	441	1	0	442	1	442	0.0	811
mutL_279	99.774	441	1	0	442	1	442	0.0	811
mutL_278	99.774	441	1	0	442	1	442	0.0	811
mutL_274	99.774	442	0	1	443	1	443	0.0	811
mutL_272	99.774	441	1	0	442	1	442	0.0	811
mutL_271	99.774	441	1	0	442	1	442	0.0	811
mutL_267	99.774	441	1	0	442	1	442	0.0	811
mutL_265	99.774	441	1	0	442	1	442	0.0	811
mutL_253	99.774	441	1	0	442	1	442	0.0	811
mutL_246	99.774	441	1	0	442	1	442	0.0	811
mutL_241	99.774	441	1	0	442	1	442	0.0	811
mutL_237	99.774	441	1	0	442	1	442	0.0	811
mutL_231	99.774	441	1	0	442	1	442	0.0	811
mutL_223	99.774	441	1	0	442	1	442	0.0	811
mutL_209	99.774	441	1	0	442	1	442	0.0	811
mutL_207	99.774	441	1	0	442	1	442	0.0	811
mutL_206	99.774	441	1	0	442	1	442	0.0	811
mutL_204	99.774	441	1	0	442	1	442	0.0	811
mutL_200	99.774	441	1	0	442	1	442	0.0	811
mutL_196	99.774	441	1	0	442	1	442	0.0	811
mutL_192	99.774	441	1	0	442	1	442	0.0	811
mutL_190	99.774	441	1	0	442	1	442	0.0	811
mutL_182	99.774	441	1	0	442	1	442	0.0	811
mutL_180	99.774	441	1	0	442	1	442	0.0	811
mutL_177	99.774	441	1	0	442	1	442	0.0	811
mutL_175	99.774	441	1	0	442	1	442	0.0	811
mutL_169	99.774	441	1	0	442	1	442	0.0	811
mutL_167	99.774	441	1	0	442	1	442	0.0	811
mutL_161	99.774	441	1	0	442	1	442	0.0	811
mutL_159	99.774	441	1	0	442	1	442	0.0	811
mutL_157	99.774	441	1	0	442	1	442	0.0	811
mutL_154	99.774	441	1	0	442	1	442	0.0	811
mutL_152	99.774	441	1	0	442	1	442	0.0	811
mutL_150	99.774	441	1	0	442	1	442	0.0	811
mutL_148	99.774	441	1	0	442	1	442	0.0	811
mutL_146	99.774	441	1	0	442	1	442	0.0	811
mutL_145	99.774	441	1	0	442	1	442	0.0	811
mutL_143	99.774	441	1	0	442	1	442	0.0	811
mutL_138	99.774	441	1	0	442	1	442	0.0	811
mutL_137	99.774	441	1	0	442	1	442	0.0	811
mutL_134	99.774	441	1	0	442	1	442	0.0	811
mutL_129	99.774	441	1	0	442	1	442	0.0	811
mutL_116	100.000	439	0	0	439	1	439	0.0	811
mutL_102	99.774	441	1	0	442	1	442	0.0	811
mutL_97	99.774	441	1	0	442	1	442	0.0	811
mutL_85	99.774	441	1	0	442	1	442	0.0	811
mutL_82	99.774	441	1	0	442	1	442	0.0	811
mutL_81	99.774	441	1	0	442	1	442	0.0	811
mutL_76	99.774	441	1	0	442	1	442	0.0	811
mutL_72	99.774	441	1	0	442	1	442	0.0	811
mutL_68	99.774	441	1	0	442	1	442	0.0	811
mutL_67	99.774	441	1	0	442	1	442	0.0	811
mutL_63	99.774	441	1	0	442	1	442	0.0	811
mutL_61	99.774	441	1	0	442	1	442	0.0	811
mutL_55	99.774	441	1	0	442	1	442	0.0	811
mutL_54	99.774	441	1	0	442	1	442	0.0	811
mutL_48	99.774	441	1	0	442	1	442	0.0	811
mutL_42	99.774	441	1	0	442	1	442	0.0	811
mutL_41	99.774	441	1	0	442	1	442	0.0	811
mutL_31	99.774	441	1	0	442	1	442	0.0	811
mutL_27	99.774	441	1	0	442	1	442	0.0	811
mutL_23	99.774	441	1	0	442	1	442	0.0	811
mutL_22	99.774	441	1	0	442	1	442	0.0	811
mutL_21	99.774	441	1	0	442	1	442	0.0	811
mutL_18	99.774	441	1	0	442	1	442	0.0	811
mutL_15	99.774	441	1	0	442	1	442	0.0	811
mutL_14	99.774	441	1	0	442	1	442	0.0	811
mutL_10	99.774	441	1	0	442	1	442	0.0	811
mutL_6	99.774	441	1	0	442	1	442	0.0	811
mutL_4	99.774	441	1	0	442	1	442	0.0	811
mutL_2	99.774	441	1	0	442	1	442	0.0	811
mutL_243	99.774	441	0	1	441	1	442	0.0	809
aroE_108	95.984	478	20	0	1	498	498	0.0	809
trpE_304	99.549	441	2	0	1	443	443	0.0	808
trpE_300	99.549	441	2	0	1	443	443	0.0	808
trpE_298	99.549	441	2	0	1	443	443	0.0	808
trpE_293	99.549	441	2	0	1	443	443	0.0	808
trpE_279	99.549	441	2	0	1	443	443	0.0	808
trpE_272	99.549	441	2	0	1	443	443	0.0	808
trpE_258	99.549	441	2	0	1	443	443	0.0	808
trpE_243	99.549	441	2	0	1	443	443	0.0	808
trpE_242	99.549	441	2	0	1	443	443	0.0	808
trpE_240	99.549	441	2	0	1	443	443	0.0	808
trpE_237	99.549	441	2	0	1	443	443	0.0	808
trpE_236	99.549	441	2	0	1	443	443	0.0	808
trpE_231	99.549	441	2	0	1	443	443	0.0	808
trpE_223	99.549	441	2	0	1	443	443	0.0	808
trpE_210	99.549	441	2	0	1	443	443	0.0	808
trpE_206	99.549	441	2	0	1	443	443	0.0	808
trpE_188	99.549	441	2	0	1	443	443	0.0	808
trpE_168	99.549	441	2	0	1	443	443	0.0	808
trpE_164	99.549	441	2	0	1	443	443	0.0	808
trpE_138	99.549	441	2	0	1	443	443	0.0	808
trpE_136	99.549	441	2	0	1	443	443	0.0	808
trpE_134	99.549	441	2	0	1	443	443	0.0	808
trpE_115	99.549	441	2	0	1	443	443	0.0	808
trpE_94	99.549	441	2	0	1	443	443	0.0	808
trpE_91	99.549	441	2	0	1	443	443	0.0	808
trpE_85	99.549	441	2	0	1	443	443	0.0	808
trpE_69	99.549	441	2	0	1	443	443	0.0	808
trpE_65	99.549	441	2	0	1	443	443	0.0	808
trpE_63	99.549	441	2	0	1	443	443	0.0	808
trpE_59	99.549	441	2	0	1	443	443	0.0	808
trpE_57	99.549	441	2	0	1	443	443	0.0	808
trpE_53	99.549	441	2	0	1	443	443	0.0	808
trpE_39	99.549	441	2	0	1	443	443	0.0	808
trpE_37	99.549	441	2	0	1	443	443	0.0	808
trpE_14	99.549	441	2	0	1	443	443	0.0	808
trpE_12	99.549	441	2	0	1	443	443	0.0	808
trpE_10	99.549	441	2	0	1	443	443	0.0	808
mutL_296	99.548	440	2	0	442	1	442	0.0	806
mutL_290	99.548	440	2	0	442	1	442	0.0	806
mutL_288	99.548	440	2	0	442	1	442	0.0	806
mutL_275	99.549	441	1	1	443	1	443	0.0	806
mutL_257	99.548	440	2	0	442	1	442	0.0	806
mutL_249	99.548	440	2	0	442	1	442	0.0	806
mutL_245	99.548	440	2	0	442	1	442	0.0	806
mutL_244	99.548	440	2	0	442	1	442	0.0	806
mutL_240	99.548	440	2	0	442	1	442	0.0	806
mutL_238	99.548	440	2	0	442	1	442	0.0	806
mutL_228	99.548	440	2	0	442	1	442	0.0	806
mutL_225	99.548	440	2	0	442	1	442	0.0	806
mutL_222	99.548	440	2	0	442	1	442	0.0	806
mutL_221	99.548	440	2	0	442	1	442	0.0	806
mutL_211	99.548	440	2	0	442	1	442	0.0	806
mutL_210	99.548	440	2	0	442	1	442	0.0	806
mutL_198	99.548	440	2	0	442	1	442	0.0	806
mutL_197	99.548	440	2	0	442	1	442	0.0	806
mutL_193	99.548	440	2	0	442	1	442	0.0	806
mutL_188	99.548	440	2	0	442	1	442	0.0	806
mutL_165	99.548	440	2	0	442	1	442	0.0	806
mutL_163	99.548	440	2	0	442	1	442	0.0	806
